Statistik_Code,Statistik_Label,Berichtsjahr,Berufshauptgruppe,Berufsgattung,Referenzberuf,Rechtsgrundlage,Reglementierung,Geschlecht,Neuantraege_Anzahl
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lebensmittelherstellung und -verarbeitung,29293,Bäckermeister/in,Bundesrecht,Reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lebensmittelherstellung und -verarbeitung,29293,Bäckermeister/in,Bundesrecht,Reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Bauplanungs-, Architektur- und Vermessungsberufe",31114,Architekt/in,Landesrecht,Reglementiert,Frauen,192
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Bauplanungs-, Architektur- und Vermessungsberufe",31114,Architekt/in,Landesrecht,Reglementiert,Männer,174
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Bauplanungs-, Architektur- und Vermessungsberufe",31124,Stadtplaner/in,Landesrecht,Reglementiert,Frauen,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Bauplanungs-, Architektur- und Vermessungsberufe",31124,Stadtplaner/in,Landesrecht,Reglementiert,Männer,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Hoch- und Tiefbauberufe,32193,Maurer- und Betonbauermeister/in,Bundesrecht,Reglementiert,Männer,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,(Innen-)Ausbauberufe,33193,"Fliesen-, Platten- und Mosaiklegermeister/in",Bundesrecht,Reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,(Innen-)Ausbauberufe,33193,Parkettlegermeister/in,Bundesrecht,Reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,(Innen-)Ausbauberufe,33293,Maler- und Lackierermeister/in,Bundesrecht,Reglementiert,Männer,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,(Innen-)Ausbauberufe,33293,Stuckateurmeister/in,Bundesrecht,Reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,(Innen-)Ausbauberufe,33393,Zimmerermeister/in,Bundesrecht,Reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gebäude- und versorgungstechnische Berufe,34293,Kälteanlagenbauermeister/in,Bundesrecht,Reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gebäude- und versorgungstechnische Berufe,34293,Installateur- und Heizungsbauermeister/in,Bundesrecht,Reglementiert,Männer,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Mathematik-, Biologie-, Chemie- und Physikberufe",41384,Lebensmittelchemiker/in,Landesrecht,Reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Schutz-, Sicherheits- und Überwachungsberufe",53212,Polizeivollzugsbeamte/-beamtin (Mittl. Dienst),Landesrecht,Reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Tourismus-, Hotel- und Gaststättenberufe",63132,Berg- und Skiführer/in (Bayern),Landesrecht,Reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71424,"Übersetzer/in, öffentlich bestellt und/oder staatlich vereidigt",Landesrecht,Reglementiert,Frauen,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Unternehmensführung und -organisation,71424,"Übersetzer/in, öffentlich bestellt und/oder staatlich vereidigt",Landesrecht,Reglementiert,Männer,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Berufe in Finanzdienstleistungen, Rechnungswesen und Steuerberatung",72133,Versicherungsvermittler/in,Bundesrecht,Reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Berufe in Finanzdienstleistungen, Rechnungswesen und Steuerberatung",72133,Versicherungsvermittler/in,Bundesrecht,Reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Berufe in Finanzdienstleistungen, Rechnungswesen und Steuerberatung",72244,Wirtschaftsprüfer/in,Bundesrecht,Reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Berufe in Finanzdienstleistungen, Rechnungswesen und Steuerberatung",72304,Steuerberater/in,Bundesrecht,Reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Berufe in Finanzdienstleistungen, Rechnungswesen und Steuerberatung",72304,Steuerberater/in,Bundesrecht,Reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Recht und Verwaltung,73134,Rechtsanwalt/-anwältin,Bundesrecht,Reglementiert,Frauen,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Berufe in Recht und Verwaltung,73134,Rechtsanwalt/-anwältin,Bundesrecht,Reglementiert,Männer,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81132,Orthoptist/in,Bundesrecht,Reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81132,Orthoptist/in,Bundesrecht,Reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81212,Medizinisch-technische(r) Laboratoriumsassistent/in,Bundesrecht,Reglementiert,Frauen,309
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81212,Medizinisch-technische(r) Laboratoriumsassistent/in,Bundesrecht,Reglementiert,Männer,102
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81212,Medizinischer Technologe / Medizinische Technologin für Laboratoriumsanalytik,Bundesrecht,Reglementiert,Frauen,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81212,Medizinischer Technologe / Medizinische Technologin für Laboratoriumsanalytik,Bundesrecht,Reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81214,Facharzt/Fachärztin für Laboratoriumsmedizin,Landesrecht,Reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81214,Facharzt/Fachärztin für Pathologie,Landesrecht,Reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81222,Medizinisch-technische(r) Assistent/in für Funktionsdiagnostik,Bundesrecht,Reglementiert,Frauen,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81222,Medizinisch-technische(r) Assistent/in für Funktionsdiagnostik,Bundesrecht,Reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81222,Medizinischer Technologe / Medizinische Technologin für Funktionsdiagnostik,Bundesrecht,Reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81232,Medizinisch-technische(r) Radiologieassistent/in,Bundesrecht,Reglementiert,Frauen,318
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81232,Medizinisch-technische(r) Radiologieassistent/in,Bundesrecht,Reglementiert,Männer,282
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81232,Medizinischer Technologe / Medizinische Technologin für Radiologie,Bundesrecht,Reglementiert,Frauen,33
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81232,Medizinischer Technologe / Medizinische Technologin für Radiologie,Bundesrecht,Reglementiert,Männer,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81234,Facharzt/Fachärztin für Radiologie,Landesrecht,Reglementiert,Frauen,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81234,Facharzt/Fachärztin für Radiologie,Landesrecht,Reglementiert,Männer,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81234,Facharzt/Fachärztin für Strahlentherapie,Landesrecht,Reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81242,Veterinärmedizinisch-technische(r) Assistent/in,Bundesrecht,Reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81242,Veterinärmedizinisch-technische(r) Assistent/in,Bundesrecht,Reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Pflegefachassistent/Pflegefachassistentin,Landesrecht,Reglementiert,Frauen,105
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Pflegefachassistent/Pflegefachassistentin,Landesrecht,Reglementiert,Männer,42
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in,Landesrecht,Reglementiert,Frauen,297
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in,Landesrecht,Reglementiert,Männer,90
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in mit generalistischer Ausrichtung,Landesrecht,Reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in mit generalistischer Ausrichtung,Landesrecht,Reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,Frauen,123
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,Männer,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Frauen,183
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Männer,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Frauen,2040
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Männer,624
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Pflegefachmann/Pflegefachfrau,Bundesrecht,Reglementiert,Frauen,14958
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Pflegefachmann/Pflegefachfrau,Bundesrecht,Reglementiert,Männer,4803
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für den Operationsdienst,Landesrecht,Reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für den Operationsdienst,Landesrecht,Reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für Intensivpflege und Anästhesie,Landesrecht,Reglementiert,Frauen,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für Intensivpflege und Anästhesie,Landesrecht,Reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für allgemeine Psychiatrie,Landesrecht,Reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für Intensivpflege und Anästhesie in der Kinder- und Jugendmedizin,Landesrecht,Reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Operationstechnische(r) Angestellte(r),Landesrecht,Reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Anästhesietechnische(r) Assistent/in (ATA),Bundesrecht,Reglementiert,Frauen,375
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Anästhesietechnische(r) Assistent/in (ATA),Bundesrecht,Reglementiert,Männer,150
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Operationstechnische(r) Assistent/in (OTA),Bundesrecht,Reglementiert,Frauen,261
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Operationstechnische(r) Assistent/in (OTA),Bundesrecht,Reglementiert,Männer,111
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Rettungssanitäter/in (Reglementiert),Landesrecht,Reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Rettungssanitäter/in (Reglementiert),Landesrecht,Reglementiert,Männer,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Notfallsanitäter/in,Bundesrecht,Reglementiert,Frauen,48
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Notfallsanitäter/in,Bundesrecht,Reglementiert,Männer,60
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme/Entbindungspfleger (Ausbildung),Bundesrecht,Reglementiert,Frauen,483
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme/Entbindungspfleger (Ausbildung),Bundesrecht,Reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme (Studium),Bundesrecht,Reglementiert,Frauen,132
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme (Studium),Bundesrecht,Reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81393,Heilerziehungspfleger/in für die pflegerische Leitung einer Station oder Einheit,Landesrecht,Reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81394,Pflegedienstleiter/in (Staatlich gepr.),Landesrecht,Reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Facharzt/Fachärztin für Allgemeinmedizin,Landesrecht,Reglementiert,Frauen,18
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Facharzt/Fachärztin für Allgemeinmedizin,Landesrecht,Reglementiert,Männer,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Arzt/Ärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Frauen,5358
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Arzt/Ärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Männer,5499
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81414,Facharzt/Fachärztin für Kinder- und Jugendmedizin,Landesrecht,Reglementiert,Frauen,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81414,Facharzt/Fachärztin für Kinder- und Jugendmedizin,Landesrecht,Reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin,Landesrecht,Reglementiert,Frauen,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin,Landesrecht,Reglementiert,Männer,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Endokrinologie und Diabetologie,Landesrecht,Reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Endokrinologie und Diabetologie,Landesrecht,Reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Gastroenterologie,Landesrecht,Reglementiert,Frauen,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Hämatologie und Onkologie,Landesrecht,Reglementiert,Frauen,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Hämatologie und Onkologie,Landesrecht,Reglementiert,Männer,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Kardiologie,Landesrecht,Reglementiert,Frauen,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Kardiologie,Landesrecht,Reglementiert,Männer,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Nephrologie,Landesrecht,Reglementiert,Männer,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Pneumologie,Landesrecht,Reglementiert,Männer,3
