Statistik_Code,Statistik_Label,Berichtsjahr,Berufshauptgruppe,Berufsgattung,Referenzberuf,Rechtsgrundlage,Reglementierung,Ausbildungsstaat,Verfahren_Anzahl
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in,Landesrecht,Reglementiert,Nordamerika,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in,Landesrecht,Reglementiert,Südamerika,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in,Landesrecht,Reglementiert,Asien,87
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in,Landesrecht,Reglementiert,Australien/Ozeanien,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in,Landesrecht,Reglementiert,EU-Länder,45
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in,Landesrecht,Reglementiert,Übriges Europa,213
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in,Landesrecht,Reglementiert,EWR/Schweiz,51
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in,Landesrecht,Reglementiert,Drittstaaten,363
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegeassistent/in,Landesrecht,Reglementiert,Europa,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegeassistent/in,Landesrecht,Reglementiert,Afrika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegeassistent/in,Landesrecht,Reglementiert,EU-Länder,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegeassistent/in,Landesrecht,Reglementiert,Übriges Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegeassistent/in,Landesrecht,Reglementiert,EWR/Schweiz,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegeassistent/in,Landesrecht,Reglementiert,Drittstaaten,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in mit generalistischer Ausrichtung,Landesrecht,Reglementiert,Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in mit generalistischer Ausrichtung,Landesrecht,Reglementiert,Afrika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in mit generalistischer Ausrichtung,Landesrecht,Reglementiert,Amerika (gesamt),0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in mit generalistischer Ausrichtung,Landesrecht,Reglementiert,Südamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in mit generalistischer Ausrichtung,Landesrecht,Reglementiert,Übriges Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Gesundheits- und Krankenpflegehelfer/in mit generalistischer Ausrichtung,Landesrecht,Reglementiert,Drittstaaten,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,Europa,96
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,Afrika,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,Amerika (gesamt),9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,Südamerika,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,Asien,39
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,EU-Länder,21
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,Übriges Europa,75
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,EWR/Schweiz,21
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,Drittstaaten,135
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Europa,219
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Afrika,129
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Amerika (gesamt),9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Südamerika,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Asien,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,EU-Länder,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Übriges Europa,204
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,EWR/Schweiz,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Drittstaaten,351
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Europa,4050
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Afrika,2013
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Amerika (gesamt),1020
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Nordamerika,447
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Südamerika,573
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Asien,3603
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Australien/Ozeanien,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,"Sonstige (ungeklärt, staatenlos, ohne konkrete Angabe)",3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,EU-Länder,162
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Übriges Europa,3885
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,EWR/Schweiz,168
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Drittstaaten,10521
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Pflegefachmann/Pflegefachfrau,Bundesrecht,Reglementiert,Europa,8415
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Pflegefachmann/Pflegefachfrau,Bundesrecht,Reglementiert,Afrika,4800
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Pflegefachmann/Pflegefachfrau,Bundesrecht,Reglementiert,Amerika (gesamt),2196
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Pflegefachmann/Pflegefachfrau,Bundesrecht,Reglementiert,Nordamerika,723
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Pflegefachmann/Pflegefachfrau,Bundesrecht,Reglementiert,Südamerika,1473
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Pflegefachmann/Pflegefachfrau,Bundesrecht,Reglementiert,Asien,8634
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Pflegefachmann/Pflegefachfrau,Bundesrecht,Reglementiert,Australien/Ozeanien,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Pflegefachmann/Pflegefachfrau,Bundesrecht,Reglementiert,"Sonstige (ungeklärt, staatenlos, ohne konkrete Angabe)",3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Pflegefachmann/Pflegefachfrau,Bundesrecht,Reglementiert,EU-Länder,1173
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Pflegefachmann/Pflegefachfrau,Bundesrecht,Reglementiert,Übriges Europa,7242
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Pflegefachmann/Pflegefachfrau,Bundesrecht,Reglementiert,EWR/Schweiz,1194
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81302,Pflegefachmann/Pflegefachfrau,Bundesrecht,Reglementiert,Drittstaaten,22857
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für den Operationsdienst,Landesrecht,Reglementiert,Europa,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für den Operationsdienst,Landesrecht,Reglementiert,Asien,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für den Operationsdienst,Landesrecht,Reglementiert,EU-Länder,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für den Operationsdienst,Landesrecht,Reglementiert,Übriges Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für den Operationsdienst,Landesrecht,Reglementiert,EWR/Schweiz,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für den Operationsdienst,Landesrecht,Reglementiert,Drittstaaten,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für Intensivpflege und Anästhesie,Landesrecht,Reglementiert,Europa,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für Intensivpflege und Anästhesie,Landesrecht,Reglementiert,EU-Länder,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für Intensivpflege und Anästhesie,Landesrecht,Reglementiert,Übriges Europa,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für Intensivpflege und Anästhesie,Landesrecht,Reglementiert,EWR/Schweiz,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für Intensivpflege und Anästhesie,Landesrecht,Reglementiert,Drittstaaten,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für allgemeine Psychiatrie,Landesrecht,Reglementiert,Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für allgemeine Psychiatrie,Landesrecht,Reglementiert,EU-Länder,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für allgemeine Psychiatrie,Landesrecht,Reglementiert,EWR/Schweiz,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für Intensivpflege und Anästhesie in der Kinder- und Jugendmedizin,Landesrecht,Reglementiert,Amerika (gesamt),0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für Intensivpflege und Anästhesie in der Kinder- und Jugendmedizin,Landesrecht,Reglementiert,Südamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81313,Fachgesundheits- und Krankenpfleger/in für Intensivpflege und Anästhesie in der Kinder- und Jugendmedizin,Landesrecht,Reglementiert,Drittstaaten,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Operationstechnische(r) Angestellte(r),Landesrecht,Reglementiert,Afrika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Operationstechnische(r) Angestellte(r),Landesrecht,Reglementiert,Asien,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Operationstechnische(r) Angestellte(r),Landesrecht,Reglementiert,Drittstaaten,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Anästhesietechnische(r) Assistent/in (ATA),Bundesrecht,Reglementiert,Europa,159
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Anästhesietechnische(r) Assistent/in (ATA),Bundesrecht,Reglementiert,Afrika,345
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Anästhesietechnische(r) Assistent/in (ATA),Bundesrecht,Reglementiert,Asien,249
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Anästhesietechnische(r) Assistent/in (ATA),Bundesrecht,Reglementiert,EU-Länder,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Anästhesietechnische(r) Assistent/in (ATA),Bundesrecht,Reglementiert,Übriges Europa,156
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Anästhesietechnische(r) Assistent/in (ATA),Bundesrecht,Reglementiert,EWR/Schweiz,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Anästhesietechnische(r) Assistent/in (ATA),Bundesrecht,Reglementiert,Drittstaaten,750
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Operationstechnische(r) Assistent/in (OTA),Bundesrecht,Reglementiert,Europa,42
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Operationstechnische(r) Assistent/in (OTA),Bundesrecht,Reglementiert,Afrika,114
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Operationstechnische(r) Assistent/in (OTA),Bundesrecht,Reglementiert,Amerika (gesamt),54
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Operationstechnische(r) Assistent/in (OTA),Bundesrecht,Reglementiert,Südamerika,54
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81332,Operationstechnische(r) Assistent/in (OTA),Bundesrecht,Reglementiert,Asien,267
