Statistik_Code,Statistik_Label,Berichtsjahr,Zusammenfassungen ausgewaehlter Berufe,Berufsgattung,Referenzberuf,Rechtsgrundlage,Reglementierung,Geschlecht,Entscheidung,Verfahren_Anzahl
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gesundheits- und Krankenpflegeassistent/in bzw. Pflegehelfer/in,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,Männer,Verfahren beschieden,21
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gesundheits- und Krankenpflegeassistent/in bzw. Pflegehelfer/in,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,Männer,Positiv beschieden,21
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gesundheits- und Krankenpflegeassistent/in bzw. Pflegehelfer/in,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,Männer,positiv - volle Gleichwertigkeit,18
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gesundheits- und Krankenpflegeassistent/in bzw. Pflegehelfer/in,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,Männer,Auflage einer Ausgleichsmaßnahme,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Gesundheits- und Krankenpflegeassistent/in bzw. Pflegehelfer/in,81301,Krankenpflegehelfer/in,Landesrecht,Reglementiert,Männer,noch keine Entscheidung,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Ingenieur/in,27103,Ingenieur/in,Landesrecht,Reglementiert,Frauen,Insgesamt,1563
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Ingenieur/in,27103,Ingenieur/in,Landesrecht,Reglementiert,Frauen,Verfahren beschieden,1260
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Ingenieur/in,27103,Ingenieur/in,Landesrecht,Reglementiert,Frauen,Positiv beschieden,1218
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Ingenieur/in,27103,Ingenieur/in,Landesrecht,Reglementiert,Frauen,positiv - volle Gleichwertigkeit,1218
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Ingenieur/in,27103,Ingenieur/in,Landesrecht,Reglementiert,Frauen,negativ beschieden,42
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Ingenieur/in,27103,Ingenieur/in,Landesrecht,Reglementiert,Frauen,sonstige Erledigung/ Verfahren ohne Bescheid beendet,63
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Ingenieur/in,27103,Ingenieur/in,Landesrecht,Reglementiert,Frauen,noch keine Entscheidung,240
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Ingenieur/in,27103,Ingenieur/in,Landesrecht,Reglementiert,Männer,Insgesamt,3885
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Ingenieur/in,27103,Ingenieur/in,Landesrecht,Reglementiert,Männer,Verfahren beschieden,3204
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Ingenieur/in,27103,Ingenieur/in,Landesrecht,Reglementiert,Männer,Positiv beschieden,3129
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Ingenieur/in,27103,Ingenieur/in,Landesrecht,Reglementiert,Männer,positiv - volle Gleichwertigkeit,3129
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Ingenieur/in,27103,Ingenieur/in,Landesrecht,Reglementiert,Männer,negativ beschieden,75
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Ingenieur/in,27103,Ingenieur/in,Landesrecht,Reglementiert,Männer,sonstige Erledigung/ Verfahren ohne Bescheid beendet,147
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Ingenieur/in,27103,Ingenieur/in,Landesrecht,Reglementiert,Männer,noch keine Entscheidung,534
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Kinderpfleger/in,83112,Kinderpfleger/in (Staatlich anerkannt),Landesrecht,Reglementiert,Frauen,Insgesamt,39
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Kinderpfleger/in,83112,Kinderpfleger/in (Staatlich anerkannt),Landesrecht,Reglementiert,Frauen,Verfahren beschieden,39
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Kinderpfleger/in,83112,Kinderpfleger/in (Staatlich anerkannt),Landesrecht,Reglementiert,Frauen,Positiv beschieden,39
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Kinderpfleger/in,83112,Kinderpfleger/in (Staatlich anerkannt),Landesrecht,Reglementiert,Frauen,positiv - volle Gleichwertigkeit,30
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Kinderpfleger/in,83112,Kinderpfleger/in (Staatlich anerkannt),Landesrecht,Reglementiert,Frauen,Auflage einer Ausgleichsmaßnahme,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Kinderpfleger/in,83112,Kinderpfleger/in (Staatlich anerkannt),Landesrecht,Reglementiert,Frauen,negativ beschieden,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Frauen,Insgesamt,3132
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Frauen,Verfahren beschieden,2445
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Frauen,Positiv beschieden,2178
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Frauen,positiv - volle Gleichwertigkeit,207
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Frauen,Auflage einer Ausgleichsmaßnahme,1755
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Frauen,positiv - partieller Berufszugang,216
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Frauen,negativ beschieden,267
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Frauen,sonstige Erledigung/ Verfahren ohne Bescheid beendet,75
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Frauen,noch keine Entscheidung,615
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Männer,Insgesamt,684
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Männer,Verfahren beschieden,513
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Männer,Positiv beschieden,438
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Männer,positiv - volle Gleichwertigkeit,63
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Männer,Auflage einer Ausgleichsmaßnahme,336
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Männer,positiv - partieller Berufszugang,39
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Männer,negativ beschieden,75
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Männer,sonstige Erledigung/ Verfahren ohne Bescheid beendet,30
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,Lehrer/in,Landesrecht,Reglementiert,Männer,noch keine Entscheidung,141
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Frauen,Insgesamt,264
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Frauen,Verfahren beschieden,201
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Frauen,Positiv beschieden,180
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Frauen,positiv - volle Gleichwertigkeit,60
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Frauen,Auflage einer Ausgleichsmaßnahme,120
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Frauen,negativ beschieden,21
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Frauen,sonstige Erledigung/ Verfahren ohne Bescheid beendet,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Frauen,noch keine Entscheidung,60
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Männer,Insgesamt,54
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Männer,Verfahren beschieden,48
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Männer,Positiv beschieden,39
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Männer,positiv - volle Gleichwertigkeit,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Männer,Auflage einer Ausgleichsmaßnahme,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Männer,negativ beschieden,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Männer,sonstige Erledigung/ Verfahren ohne Bescheid beendet,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84124,"Lehramt an Grundschulen, an Regionalen Schulen, an Gymnasien, für Sonderpädagogik, an beruflichen Schulen",Landesrecht,Reglementiert,Männer,noch keine Entscheidung,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84134,Lehramt für Sonderpädagogik,Landesrecht,Reglementiert,Frauen,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84134,Lehramt für Sonderpädagogik,Landesrecht,Reglementiert,Frauen,Verfahren beschieden,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84134,Lehramt für Sonderpädagogik,Landesrecht,Reglementiert,Frauen,Positiv beschieden,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehramt/Lehrer/in,84134,Lehramt für Sonderpädagogik,Landesrecht,Reglementiert,Frauen,noch keine Entscheidung,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Frauen,Insgesamt,345
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Frauen,Verfahren beschieden,312
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Frauen,Positiv beschieden,303
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Frauen,positiv - volle Gleichwertigkeit,135
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Frauen,Auflage einer Ausgleichsmaßnahme,168
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Frauen,negativ beschieden,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Frauen,sonstige Erledigung/ Verfahren ohne Bescheid beendet,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Frauen,noch keine Entscheidung,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Männer,Insgesamt,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Männer,Verfahren beschieden,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Männer,Positiv beschieden,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Männer,positiv - volle Gleichwertigkeit,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Männer,Auflage einer Ausgleichsmaßnahme,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Kinderkrankenpfleger/in,Bundesrecht,Reglementiert,Männer,noch keine Entscheidung,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Frauen,Insgesamt,8034
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Frauen,Verfahren beschieden,7938
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Frauen,Positiv beschieden,7779
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Frauen,positiv - volle Gleichwertigkeit,5649
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Frauen,Auflage einer Ausgleichsmaßnahme,2127
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Frauen,negativ beschieden,159
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Frauen,sonstige Erledigung/ Verfahren ohne Bescheid beendet,21
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Frauen,noch keine Entscheidung,75
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Männer,Insgesamt,2658
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Männer,Verfahren beschieden,2616
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Männer,Positiv beschieden,2547
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Männer,positiv - volle Gleichwertigkeit,1905
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Männer,Auflage einer Ausgleichsmaßnahme,642
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Pflegefachmann/Pflegefachfrau (inkl. Vorgängerberufe),81302,Gesundheits- und Krankenpfleger/in,Bundesrecht,Reglementiert,Männer,negativ beschieden,69
