Statistik_Code,Statistik_Label,Berichtsjahr,Berufshauptgruppe,Berufsgattung,Referenzberuf,Rechtsgrundlage,Reglementierung,Ausbildungsstaat,Neuantraege_Anzahl
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Rettungssanitäter/in (Reglementiert),Landesrecht,Reglementiert,Übriges Europa,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Rettungssanitäter/in (Reglementiert),Landesrecht,Reglementiert,EWR/Schweiz,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Rettungssanitäter/in (Reglementiert),Landesrecht,Reglementiert,Drittstaaten,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Notfallsanitäter/in,Bundesrecht,Reglementiert,Europa,81
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Notfallsanitäter/in,Bundesrecht,Reglementiert,Afrika,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Notfallsanitäter/in,Bundesrecht,Reglementiert,Amerika (gesamt),0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Notfallsanitäter/in,Bundesrecht,Reglementiert,Südamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Notfallsanitäter/in,Bundesrecht,Reglementiert,Asien,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Notfallsanitäter/in,Bundesrecht,Reglementiert,EU-Länder,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Notfallsanitäter/in,Bundesrecht,Reglementiert,Übriges Europa,72
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Notfallsanitäter/in,Bundesrecht,Reglementiert,EWR/Schweiz,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81342,Notfallsanitäter/in,Bundesrecht,Reglementiert,Drittstaaten,99
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme/Entbindungspfleger (Ausbildung),Bundesrecht,Reglementiert,Europa,252
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme/Entbindungspfleger (Ausbildung),Bundesrecht,Reglementiert,Afrika,78
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme/Entbindungspfleger (Ausbildung),Bundesrecht,Reglementiert,Amerika (gesamt),9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme/Entbindungspfleger (Ausbildung),Bundesrecht,Reglementiert,Südamerika,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme/Entbindungspfleger (Ausbildung),Bundesrecht,Reglementiert,Asien,150
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme/Entbindungspfleger (Ausbildung),Bundesrecht,Reglementiert,EU-Länder,30
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme/Entbindungspfleger (Ausbildung),Bundesrecht,Reglementiert,Übriges Europa,222
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme/Entbindungspfleger (Ausbildung),Bundesrecht,Reglementiert,EWR/Schweiz,30
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme/Entbindungspfleger (Ausbildung),Bundesrecht,Reglementiert,Drittstaaten,456
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme (Studium),Bundesrecht,Reglementiert,Europa,66
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme (Studium),Bundesrecht,Reglementiert,Afrika,30
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme (Studium),Bundesrecht,Reglementiert,Amerika (gesamt),0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme (Studium),Bundesrecht,Reglementiert,Südamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme (Studium),Bundesrecht,Reglementiert,Asien,39
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme (Studium),Bundesrecht,Reglementiert,EU-Länder,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme (Studium),Bundesrecht,Reglementiert,Übriges Europa,42
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme (Studium),Bundesrecht,Reglementiert,EWR/Schweiz,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81353,Hebamme (Studium),Bundesrecht,Reglementiert,Drittstaaten,108
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81393,Heilerziehungspfleger/in für die pflegerische Leitung einer Station oder Einheit,Landesrecht,Reglementiert,Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81393,Heilerziehungspfleger/in für die pflegerische Leitung einer Station oder Einheit,Landesrecht,Reglementiert,Übriges Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81393,Heilerziehungspfleger/in für die pflegerische Leitung einer Station oder Einheit,Landesrecht,Reglementiert,Drittstaaten,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81394,Pflegedienstleiter/in (Staatlich gepr.),Landesrecht,Reglementiert,Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81394,Pflegedienstleiter/in (Staatlich gepr.),Landesrecht,Reglementiert,EU-Länder,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81394,Pflegedienstleiter/in (Staatlich gepr.),Landesrecht,Reglementiert,EWR/Schweiz,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Facharzt/Fachärztin für Allgemeinmedizin,Landesrecht,Reglementiert,Europa,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Facharzt/Fachärztin für Allgemeinmedizin,Landesrecht,Reglementiert,Afrika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Facharzt/Fachärztin für Allgemeinmedizin,Landesrecht,Reglementiert,Australien/Ozeanien,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Facharzt/Fachärztin für Allgemeinmedizin,Landesrecht,Reglementiert,EU-Länder,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Facharzt/Fachärztin für Allgemeinmedizin,Landesrecht,Reglementiert,Übriges Europa,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Facharzt/Fachärztin für Allgemeinmedizin,Landesrecht,Reglementiert,EWR/Schweiz,21
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Facharzt/Fachärztin für Allgemeinmedizin,Landesrecht,Reglementiert,Drittstaaten,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Arzt/Ärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Europa,4722
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Arzt/Ärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Afrika,1074
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Arzt/Ärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Amerika (gesamt),1062
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Arzt/Ärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Nordamerika,417
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Arzt/Ärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Südamerika,645
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Arzt/Ärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Asien,3981
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Arzt/Ärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Australien/Ozeanien,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Arzt/Ärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,"Sonstige (ungeklärt, staatenlos, ohne konkrete Angabe)",15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Arzt/Ärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,EU-Länder,2712
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Arzt/Ärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Übriges Europa,2013
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Arzt/Ärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,EWR/Schweiz,2754
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81404,Arzt/Ärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Drittstaaten,8088
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81414,Facharzt/Fachärztin für Kinder- und Jugendmedizin,Landesrecht,Reglementiert,Europa,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81414,Facharzt/Fachärztin für Kinder- und Jugendmedizin,Landesrecht,Reglementiert,Afrika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81414,Facharzt/Fachärztin für Kinder- und Jugendmedizin,Landesrecht,Reglementiert,Asien,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81414,Facharzt/Fachärztin für Kinder- und Jugendmedizin,Landesrecht,Reglementiert,EU-Länder,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81414,Facharzt/Fachärztin für Kinder- und Jugendmedizin,Landesrecht,Reglementiert,Übriges Europa,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81414,Facharzt/Fachärztin für Kinder- und Jugendmedizin,Landesrecht,Reglementiert,EWR/Schweiz,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81414,Facharzt/Fachärztin für Kinder- und Jugendmedizin,Landesrecht,Reglementiert,Drittstaaten,18
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin,Landesrecht,Reglementiert,Europa,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin,Landesrecht,Reglementiert,Amerika (gesamt),0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin,Landesrecht,Reglementiert,Südamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin,Landesrecht,Reglementiert,Asien,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin,Landesrecht,Reglementiert,EU-Länder,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin,Landesrecht,Reglementiert,Übriges Europa,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin,Landesrecht,Reglementiert,EWR/Schweiz,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin,Landesrecht,Reglementiert,Drittstaaten,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Endokrinologie und Diabetologie,Landesrecht,Reglementiert,Europa,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Endokrinologie und Diabetologie,Landesrecht,Reglementiert,Amerika (gesamt),0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Endokrinologie und Diabetologie,Landesrecht,Reglementiert,Südamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Endokrinologie und Diabetologie,Landesrecht,Reglementiert,EU-Länder,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Endokrinologie und Diabetologie,Landesrecht,Reglementiert,Übriges Europa,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Endokrinologie und Diabetologie,Landesrecht,Reglementiert,EWR/Schweiz,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Endokrinologie und Diabetologie,Landesrecht,Reglementiert,Drittstaaten,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Gastroenterologie,Landesrecht,Reglementiert,Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Gastroenterologie,Landesrecht,Reglementiert,Übriges Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Gastroenterologie,Landesrecht,Reglementiert,Drittstaaten,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Hämatologie und Onkologie,Landesrecht,Reglementiert,Europa,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Hämatologie und Onkologie,Landesrecht,Reglementiert,Amerika (gesamt),0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Hämatologie und Onkologie,Landesrecht,Reglementiert,Nordamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Hämatologie und Onkologie,Landesrecht,Reglementiert,EU-Länder,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Hämatologie und Onkologie,Landesrecht,Reglementiert,Übriges Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Hämatologie und Onkologie,Landesrecht,Reglementiert,EWR/Schweiz,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Hämatologie und Onkologie,Landesrecht,Reglementiert,Drittstaaten,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Kardiologie,Landesrecht,Reglementiert,Europa,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Kardiologie,Landesrecht,Reglementiert,Amerika (gesamt),0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Kardiologie,Landesrecht,Reglementiert,Südamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Kardiologie,Landesrecht,Reglementiert,Asien,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Kardiologie,Landesrecht,Reglementiert,EU-Länder,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Kardiologie,Landesrecht,Reglementiert,Übriges Europa,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Kardiologie,Landesrecht,Reglementiert,EWR/Schweiz,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81424,Facharzt/Fachärztin für Innere Medizin und Kardiologie,Landesrecht,Reglementiert,Drittstaaten,9
