Statistik_Code,Statistik_Label,Berichtsjahr,Berufshauptgruppe,Berufsgattung,Referenzberuf,Rechtsgrundlage,Reglementierung,Geschlecht,Entscheidung,Verfahren_Anzahl
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83113,Erzieher/in (reglementiert),Landesrecht,Reglementiert,Insgesamt,Auflage einer Ausgleichsmaßnahme,282
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83113,Erzieher/in (reglementiert),Landesrecht,Reglementiert,Insgesamt,positiv - partieller Berufszugang,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83113,Erzieher/in (reglementiert),Landesrecht,Reglementiert,Insgesamt,negativ beschieden,180
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83113,Erzieher/in (reglementiert),Landesrecht,Reglementiert,Insgesamt,sonstige Erledigung/ Verfahren ohne Bescheid beendet,84
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83113,Erzieher/in (reglementiert),Landesrecht,Reglementiert,Insgesamt,noch keine Entscheidung,96
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83113,Erzieher/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,Insgesamt,2733
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83113,Erzieher/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,Verfahren beschieden,2424
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83113,Erzieher/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,Positiv beschieden,1749
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83113,Erzieher/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,positiv - volle Gleichwertigkeit,597
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83113,Erzieher/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,Auflage einer Ausgleichsmaßnahme,1122
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83113,Erzieher/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,positiv - partieller Berufszugang,30
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83113,Erzieher/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,negativ beschieden,675
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83113,Erzieher/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,sonstige Erledigung/ Verfahren ohne Bescheid beendet,135
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83113,Erzieher/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,noch keine Entscheidung,174
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83124,"Sozialpädagoge/Sozialpädagogin, Sozialarbeiter/in",Landesrecht,Reglementiert,Insgesamt,Insgesamt,975
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83124,"Sozialpädagoge/Sozialpädagogin, Sozialarbeiter/in",Landesrecht,Reglementiert,Insgesamt,Verfahren beschieden,840
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83124,"Sozialpädagoge/Sozialpädagogin, Sozialarbeiter/in",Landesrecht,Reglementiert,Insgesamt,Positiv beschieden,771
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83124,"Sozialpädagoge/Sozialpädagogin, Sozialarbeiter/in",Landesrecht,Reglementiert,Insgesamt,positiv - volle Gleichwertigkeit,390
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83124,"Sozialpädagoge/Sozialpädagogin, Sozialarbeiter/in",Landesrecht,Reglementiert,Insgesamt,Auflage einer Ausgleichsmaßnahme,381
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83124,"Sozialpädagoge/Sozialpädagogin, Sozialarbeiter/in",Landesrecht,Reglementiert,Insgesamt,negativ beschieden,66
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83124,"Sozialpädagoge/Sozialpädagogin, Sozialarbeiter/in",Landesrecht,Reglementiert,Insgesamt,sonstige Erledigung/ Verfahren ohne Bescheid beendet,36
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83124,"Sozialpädagoge/Sozialpädagogin, Sozialarbeiter/in",Landesrecht,Reglementiert,Insgesamt,noch keine Entscheidung,99
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83131,Heilerziehungspflegehelfer/in (Reglementiert),Landesrecht,Reglementiert,Insgesamt,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83131,Heilerziehungspflegehelfer/in (Reglementiert),Landesrecht,Reglementiert,Insgesamt,Verfahren beschieden,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83131,Heilerziehungspflegehelfer/in (Reglementiert),Landesrecht,Reglementiert,Insgesamt,Positiv beschieden,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83131,Heilerziehungspflegehelfer/in (Reglementiert),Landesrecht,Reglementiert,Insgesamt,Auflage einer Ausgleichsmaßnahme,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83133,Heilerziehungspfleger/in für Rehabilitation,Landesrecht,Reglementiert,Insgesamt,Insgesamt,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83133,Heilerziehungspfleger/in für Rehabilitation,Landesrecht,Reglementiert,Insgesamt,Verfahren beschieden,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83133,Heilerziehungspfleger/in für Rehabilitation,Landesrecht,Reglementiert,Insgesamt,Positiv beschieden,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83133,Heilerziehungspfleger/in für Rehabilitation,Landesrecht,Reglementiert,Insgesamt,sonstige Erledigung/ Verfahren ohne Bescheid beendet,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83133,Heilerziehungspfleger/in für Rehabilitation,Landesrecht,Reglementiert,Insgesamt,noch keine Entscheidung,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83133,Heilerziehungspfleger/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,Insgesamt,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83133,Heilerziehungspfleger/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,Verfahren beschieden,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83133,Heilerziehungspfleger/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,Positiv beschieden,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83133,Heilerziehungspfleger/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,positiv - volle Gleichwertigkeit,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83133,Heilerziehungspfleger/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,Auflage einer Ausgleichsmaßnahme,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83133,Heilerziehungspfleger/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,negativ beschieden,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83133,Heilerziehungspfleger/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,sonstige Erledigung/ Verfahren ohne Bescheid beendet,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83133,Heilerziehungspfleger/in (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,noch keine Entscheidung,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83134,Heilpädagoge/Heilpädagogin (nicht in Bremen),Landesrecht,Reglementiert,Insgesamt,Insgesamt,78
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83134,Heilpädagoge/Heilpädagogin (nicht in Bremen),Landesrecht,Reglementiert,Insgesamt,Verfahren beschieden,45
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83134,Heilpädagoge/Heilpädagogin (nicht in Bremen),Landesrecht,Reglementiert,Insgesamt,Positiv beschieden,45
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83134,Heilpädagoge/Heilpädagogin (nicht in Bremen),Landesrecht,Reglementiert,Insgesamt,positiv - volle Gleichwertigkeit,30
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83134,Heilpädagoge/Heilpädagogin (nicht in Bremen),Landesrecht,Reglementiert,Insgesamt,Auflage einer Ausgleichsmaßnahme,18
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83134,Heilpädagoge/Heilpädagogin (nicht in Bremen),Landesrecht,Reglementiert,Insgesamt,sonstige Erledigung/ Verfahren ohne Bescheid beendet,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83134,Heilpädagoge/Heilpädagogin (nicht in Bremen),Landesrecht,Reglementiert,Insgesamt,noch keine Entscheidung,21
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83134,Heilpädagoge/-pädagogin (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,Insgesamt,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83134,Heilpädagoge/-pädagogin (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,Verfahren beschieden,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83134,Heilpädagoge/-pädagogin (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,Positiv beschieden,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83134,Heilpädagoge/-pädagogin (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,positiv - volle Gleichwertigkeit,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83134,Heilpädagoge/-pädagogin (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,Auflage einer Ausgleichsmaßnahme,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83134,Heilpädagoge/-pädagogin (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,negativ beschieden,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83134,Heilpädagoge/-pädagogin (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,sonstige Erledigung/ Verfahren ohne Bescheid beendet,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83134,Heilpädagoge/-pädagogin (Staatlich anerkannt),Landesrecht,Reglementiert,Insgesamt,noch keine Entscheidung,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Sozialassistent/in (Staatlich gepr.) (Reglementiert),Landesrecht,Reglementiert,Insgesamt,Insgesamt,57
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Sozialassistent/in (Staatlich gepr.) (Reglementiert),Landesrecht,Reglementiert,Insgesamt,Verfahren beschieden,27
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Sozialassistent/in (Staatlich gepr.) (Reglementiert),Landesrecht,Reglementiert,Insgesamt,Positiv beschieden,21
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Sozialassistent/in (Staatlich gepr.) (Reglementiert),Landesrecht,Reglementiert,Insgesamt,positiv - volle Gleichwertigkeit,18
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Sozialassistent/in (Staatlich gepr.) (Reglementiert),Landesrecht,Reglementiert,Insgesamt,Auflage einer Ausgleichsmaßnahme,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Sozialassistent/in (Staatlich gepr.) (Reglementiert),Landesrecht,Reglementiert,Insgesamt,negativ beschieden,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Sozialassistent/in (Staatlich gepr.) (Reglementiert),Landesrecht,Reglementiert,Insgesamt,sonstige Erledigung/ Verfahren ohne Bescheid beendet,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Sozialassistent/in (Staatlich gepr.) (Reglementiert),Landesrecht,Reglementiert,Insgesamt,noch keine Entscheidung,21
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Fachkraft - Betreuung (reglementiert)(Hessen),Landesrecht,Reglementiert,Insgesamt,Insgesamt,426
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Fachkraft - Betreuung (reglementiert)(Hessen),Landesrecht,Reglementiert,Insgesamt,Verfahren beschieden,339
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Fachkraft - Betreuung (reglementiert)(Hessen),Landesrecht,Reglementiert,Insgesamt,Positiv beschieden,339
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Fachkraft - Betreuung (reglementiert)(Hessen),Landesrecht,Reglementiert,Insgesamt,positiv - volle Gleichwertigkeit,189
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Fachkraft - Betreuung (reglementiert)(Hessen),Landesrecht,Reglementiert,Insgesamt,Auflage einer Ausgleichsmaßnahme,147
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Fachkraft - Betreuung (reglementiert)(Hessen),Landesrecht,Reglementiert,Insgesamt,sonstige Erledigung/ Verfahren ohne Bescheid beendet,18
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83142,Fachkraft - Betreuung (reglementiert)(Hessen),Landesrecht,Reglementiert,Insgesamt,noch keine Entscheidung,69
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83143,Familienpfleger/in,Landesrecht,Reglementiert,Insgesamt,Insgesamt,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83143,Familienpfleger/in,Landesrecht,Reglementiert,Insgesamt,Verfahren beschieden,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83143,Familienpfleger/in,Landesrecht,Reglementiert,Insgesamt,Positiv beschieden,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Erziehung, soziale und hauswirtschaftliche Berufe, Theologie",83143,Familienpfleger/in,Landesrecht,Reglementiert,Insgesamt,sonstige Erledigung/ Verfahren ohne Bescheid beendet,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehrende und ausbildende Berufe,84124,Lehrer/in,Landesrecht,Reglementiert,Insgesamt,Insgesamt,3816
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehrende und ausbildende Berufe,84124,Lehrer/in,Landesrecht,Reglementiert,Insgesamt,Verfahren beschieden,2958
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehrende und ausbildende Berufe,84124,Lehrer/in,Landesrecht,Reglementiert,Insgesamt,Positiv beschieden,2616
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Lehrende und ausbildende Berufe,84124,Lehrer/in,Landesrecht,Reglementiert,Insgesamt,positiv - volle Gleichwertigkeit,267
