Statistik_Code,Statistik_Label,Berichtsjahr,Berufshauptgruppe,Berufsgattung,Referenzberuf,Rechtsgrundlage,Reglementierung,Staatsangehoerigkeit,Positiv_Voll_G_Anzahl
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81504,Tierarzt/Tierärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Amerika (gesamt),6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81504,Tierarzt/Tierärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Nordamerika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81504,Tierarzt/Tierärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Südamerika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81504,Tierarzt/Tierärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Asien,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81504,Tierarzt/Tierärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,EU-Länder,171
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81504,Tierarzt/Tierärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Übriges Europa,18
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81504,Tierarzt/Tierärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,EWR/Schweiz,174
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81504,Tierarzt/Tierärztin (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Drittstaaten,36
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81504,Fachtierarzt/Fachtierärztin für Innere Medizin,Landesrecht,Reglementiert,Deutschland,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81504,Fachtierarzt/Fachtierärztin für Innere Medizin,Landesrecht,Reglementiert,Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81504,Fachtierarzt/Fachtierärztin für Innere Medizin,Landesrecht,Reglementiert,Asien,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81504,Fachtierarzt/Fachtierärztin für Innere Medizin,Landesrecht,Reglementiert,EU-Länder,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81504,Fachtierarzt/Fachtierärztin für Innere Medizin,Landesrecht,Reglementiert,EWR/Schweiz,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81504,Fachtierarzt/Fachtierärztin für Innere Medizin,Landesrecht,Reglementiert,Drittstaaten,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81634,"Psychotherapeut/in, psychologische(r) (im Rahmen der Approbationserteilung)",Bundesrecht,Reglementiert,Deutschland,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81634,"Psychotherapeut/in, psychologische(r) (im Rahmen der Approbationserteilung)",Bundesrecht,Reglementiert,Europa,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81634,"Psychotherapeut/in, psychologische(r) (im Rahmen der Approbationserteilung)",Bundesrecht,Reglementiert,EU-Länder,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81634,"Psychotherapeut/in, psychologische(r) (im Rahmen der Approbationserteilung)",Bundesrecht,Reglementiert,Übriges Europa,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81634,"Psychotherapeut/in, psychologische(r) (im Rahmen der Approbationserteilung)",Bundesrecht,Reglementiert,EWR/Schweiz,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81712,Masseur/in und medizinische(r) Bademeister/in,Bundesrecht,Reglementiert,Deutschland,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81712,Masseur/in und medizinische(r) Bademeister/in,Bundesrecht,Reglementiert,Europa,93
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81712,Masseur/in und medizinische(r) Bademeister/in,Bundesrecht,Reglementiert,Asien,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81712,Masseur/in und medizinische(r) Bademeister/in,Bundesrecht,Reglementiert,EU-Länder,90
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81712,Masseur/in und medizinische(r) Bademeister/in,Bundesrecht,Reglementiert,Übriges Europa,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81712,Masseur/in und medizinische(r) Bademeister/in,Bundesrecht,Reglementiert,EWR/Schweiz,90
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81712,Masseur/in und medizinische(r) Bademeister/in,Bundesrecht,Reglementiert,Drittstaaten,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81713,Physiotherapeut/in,Bundesrecht,Reglementiert,Deutschland,48
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81713,Physiotherapeut/in,Bundesrecht,Reglementiert,Europa,687
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81713,Physiotherapeut/in,Bundesrecht,Reglementiert,Afrika,111
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81713,Physiotherapeut/in,Bundesrecht,Reglementiert,Amerika (gesamt),36
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81713,Physiotherapeut/in,Bundesrecht,Reglementiert,Nordamerika,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81713,Physiotherapeut/in,Bundesrecht,Reglementiert,Südamerika,30
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81713,Physiotherapeut/in,Bundesrecht,Reglementiert,Asien,60
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81713,Physiotherapeut/in,Bundesrecht,Reglementiert,"Sonstige (ungeklärt, staatenlos, ohne konkrete Angabe)",3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81713,Physiotherapeut/in,Bundesrecht,Reglementiert,EU-Länder,282
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81713,Physiotherapeut/in,Bundesrecht,Reglementiert,Übriges Europa,405
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81713,Physiotherapeut/in,Bundesrecht,Reglementiert,EWR/Schweiz,285
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81713,Physiotherapeut/in,Bundesrecht,Reglementiert,Drittstaaten,612
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81723,Ergotherapeut/in,Bundesrecht,Reglementiert,Deutschland,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81723,Ergotherapeut/in,Bundesrecht,Reglementiert,Europa,42
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81723,Ergotherapeut/in,Bundesrecht,Reglementiert,Afrika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81723,Ergotherapeut/in,Bundesrecht,Reglementiert,Amerika (gesamt),3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81723,Ergotherapeut/in,Bundesrecht,Reglementiert,Südamerika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81723,Ergotherapeut/in,Bundesrecht,Reglementiert,Asien,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81723,Ergotherapeut/in,Bundesrecht,Reglementiert,EU-Länder,33
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81723,Ergotherapeut/in,Bundesrecht,Reglementiert,Übriges Europa,9
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81723,Ergotherapeut/in,Bundesrecht,Reglementiert,EWR/Schweiz,33
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81723,Ergotherapeut/in,Bundesrecht,Reglementiert,Drittstaaten,15
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81733,Logopäde/Logopädin,Bundesrecht,Reglementiert,Deutschland,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81733,Logopäde/Logopädin,Bundesrecht,Reglementiert,Europa,39
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81733,Logopäde/Logopädin,Bundesrecht,Reglementiert,Amerika (gesamt),0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81733,Logopäde/Logopädin,Bundesrecht,Reglementiert,Südamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81733,Logopäde/Logopädin,Bundesrecht,Reglementiert,Asien,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81733,Logopäde/Logopädin,Bundesrecht,Reglementiert,EU-Länder,36
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81733,Logopäde/Logopädin,Bundesrecht,Reglementiert,Übriges Europa,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81733,Logopäde/Logopädin,Bundesrecht,Reglementiert,EWR/Schweiz,36
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81733,Logopäde/Logopädin,Bundesrecht,Reglementiert,Drittstaaten,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81762,Diätassistent/in,Bundesrecht,Reglementiert,Deutschland,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81762,Diätassistent/in,Bundesrecht,Reglementiert,Europa,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81762,Diätassistent/in,Bundesrecht,Reglementiert,EU-Länder,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81762,Diätassistent/in,Bundesrecht,Reglementiert,Übriges Europa,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81762,Diätassistent/in,Bundesrecht,Reglementiert,EWR/Schweiz,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81762,Diätassistent/in,Bundesrecht,Reglementiert,Drittstaaten,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81772,Podologe/Podologin,Bundesrecht,Reglementiert,Europa,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81772,Podologe/Podologin,Bundesrecht,Reglementiert,Amerika (gesamt),0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81772,Podologe/Podologin,Bundesrecht,Reglementiert,Südamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81772,Podologe/Podologin,Bundesrecht,Reglementiert,Australien/Ozeanien,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81772,Podologe/Podologin,Bundesrecht,Reglementiert,EU-Länder,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81772,Podologe/Podologin,Bundesrecht,Reglementiert,Übriges Europa,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81772,Podologe/Podologin,Bundesrecht,Reglementiert,EWR/Schweiz,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81772,Podologe/Podologin,Bundesrecht,Reglementiert,Drittstaaten,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81804,Apotheker/in (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Deutschland,30
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81804,Apotheker/in (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Europa,171
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81804,Apotheker/in (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Afrika,90
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81804,Apotheker/in (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Amerika (gesamt),6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81804,Apotheker/in (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Nordamerika,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81804,Apotheker/in (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Südamerika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81804,Apotheker/in (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Asien,222
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81804,Apotheker/in (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,"Sonstige (ungeklärt, staatenlos, ohne konkrete Angabe)",3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81804,Apotheker/in (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,EU-Länder,90
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81804,Apotheker/in (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Übriges Europa,81
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81804,Apotheker/in (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,EWR/Schweiz,90
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81804,Apotheker/in (im Rahmen der Approbationserteilung),Bundesrecht,Reglementiert,Drittstaaten,399
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81822,Pharmazeutisch-technische(r) Assistent/in,Bundesrecht,Reglementiert,Deutschland,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81822,Pharmazeutisch-technische(r) Assistent/in,Bundesrecht,Reglementiert,Europa,78
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81822,Pharmazeutisch-technische(r) Assistent/in,Bundesrecht,Reglementiert,Afrika,3
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81822,Pharmazeutisch-technische(r) Assistent/in,Bundesrecht,Reglementiert,Asien,12
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81822,Pharmazeutisch-technische(r) Assistent/in,Bundesrecht,Reglementiert,EU-Länder,39
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81822,Pharmazeutisch-technische(r) Assistent/in,Bundesrecht,Reglementiert,Übriges Europa,42
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81822,Pharmazeutisch-technische(r) Assistent/in,Bundesrecht,Reglementiert,EWR/Schweiz,39
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,Medizinische Gesundheitsberufe,81822,Pharmazeutisch-technische(r) Assistent/in,Bundesrecht,Reglementiert,Drittstaaten,57
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82101,Altenpflegehelfer/in (in Hamburg: Gesundheits- und Pflegeassistent/in),Landesrecht,Reglementiert,Deutschland,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82101,Altenpflegehelfer/in (in Hamburg: Gesundheits- und Pflegeassistent/in),Landesrecht,Reglementiert,Europa,24
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82101,Altenpflegehelfer/in (in Hamburg: Gesundheits- und Pflegeassistent/in),Landesrecht,Reglementiert,Asien,0
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82101,Altenpflegehelfer/in (in Hamburg: Gesundheits- und Pflegeassistent/in),Landesrecht,Reglementiert,EU-Länder,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82101,Altenpflegehelfer/in (in Hamburg: Gesundheits- und Pflegeassistent/in),Landesrecht,Reglementiert,Übriges Europa,18
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82101,Altenpflegehelfer/in (in Hamburg: Gesundheits- und Pflegeassistent/in),Landesrecht,Reglementiert,EWR/Schweiz,6
21231,Erhebung nach §17 Berufsqualifikationsfeststellungsgesetz (BQFG),2024,"Nichtmedizinische Gesundheits-, Körperpflege- und Wellnessberufe, Medizintechnik",82101,Altenpflegehelfer/in (in Hamburg: Gesundheits- und Pflegeassistent/in),Landesrecht,Reglementiert,Drittstaaten,18
